epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr,train_epoch_seconds,val_epoch_seconds,train_examples_per_sec,val_examples_per_sec,train_steps_per_sec,val_steps_per_sec,train_cpu_util,val_cpu_util,train_ram_used_gb,val_ram_used_gb,train_vram_used_gb,val_vram_used_gb,train_vram_peak_gb,val_vram_peak_gb
11.0,0.0008286468528367422,0.9997268356643356,0.9997555145742788,0.0002764349278436372,0.9998908177748662,0.9998582156923362,8.905359859392936e-05,32.7390003639739,2.156433730851859,2236.3541704397035,8494.580537266876,17.471516956560183,66.77691873383723,10.2,20.8,15.397880554199219,15.48404312133789,3.20703125,3.267578125,1.9363322257995605,0.34577512741088867
12.0,0.00030346282503821635,0.999931708916084,0.9999390234297078,0.00030561987132091085,0.9998908177748662,0.9998587919647782,7.970928896469852e-05,32.74717213702388,2.138877449091524,2235.796107634654,8564.30554624832,17.467157090895736,67.32503541105788,10.3,20.7,15.401973724365234,15.485893249511719,3.328125,3.388671875,1.9363322257995605,0.34577512741088867
13.0,8.569474794439503e-05,0.9999726835664335,0.9999757275978269,0.0005003894464797049,0.9998908177748662,0.9998582156923362,7.029071103530151e-05,32.722708062967286,2.1365891098976135,2237.467628263307,8573.478126956197,17.480215845807084,67.39714217063502,10.4,20.8,15.412956237792969,15.455810546875,3.44921875,3.509765625,1.9363322257995605,0.34577512741088867
14.0,0.0004249138275643329,0.9998907342657343,0.9999024099443216,0.0006361337764409708,0.9998362266622994,0.9998090326556591,6.0946401406070664e-05,32.72017052397132,2.147444037022069,2237.6411500166478,8530.140801900556,17.48157148450506,67.05646224880883,10.2,20.4,15.436599731445312,15.504703521728516,3.5703125,3.630859375,1.9363322257995605,0.34577512741088867
15.0,0.0003128939835758476,0.9998634178321678,0.9998782672465514,0.0009808305543978046,0.9997816355497325,0.9998050645119644,5.1823725421878974e-05,32.96241356595419,2.1437680500093848,2221.196571467765,8544.767704659003,17.353098214591913,67.17144608968755,10.4,20.5,15.367862701416016,15.426700592041016,3.69140625,3.751953125,1.9363322257995605,0.34577512741088867
16.0,9.692996297474508e-05,0.9999453671328671,0.9999513782029305,0.0006096375302230314,0.9998362266622994,0.999809033096701,4.306655313261955e-05,32.72124339686707,2.1503582228906453,2237.5677816390726,8518.580674142657,17.480998294055254,66.96558669486531,10.4,21.5,15.332145690917969,15.426017761230469,3.8125,3.873046875,1.9363322257995605,0.34577512741088867
17.0,0.0004191373351153794,0.999877076048951,0.9998903731554306,0.0005919935141266765,0.9997816355497325,0.9997598500621668,3.4812990376575235e-05,32.75016303616576,2.1543654780834913,2235.5919242034956,8502.735578689075,17.46556190783981,66.84102649477164,10.4,20.5,15.346138000488281,15.321235656738281,3.93359375,3.9921875,1.9363322257995605,0.34577512741088867
18.0,0.00015092299847336082,0.9999726835664335,0.9999755400191347,0.0005263488799519044,0.9998908177748662,0.999902241146188,2.7193200768848268e-05,32.7270420899149,2.149082154966891,2237.171321466968,8523.638781171774,17.477900948960688,67.00534908225437,10.3,20.5,15.341270446777344,15.38198471069336,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
19.0,8.925400882750957e-05,0.9999863417832168,0.9999878447490517,0.0006961747540281204,0.9998362266622994,0.9998536654716483,2.032735294339415e-05,32.734549711924046,2.1486121099442244,2236.658229434266,8525.50347045913,17.473892417455204,67.02000762889588,10.4,20.4,15.3433837890625,15.44314956665039,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
20.0,1.7868369570249443e-05,1.0,1.0,0.0006134167731699822,0.9997816355497325,0.9998044824371141,1.432372542187895e-05,32.73156855604611,2.139545622980222,2236.861941847748,8561.630938481432,17.47548392068553,67.30400999788876,10.3,20.4,15.377471923828125,15.467182159423828,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
21.0,2.8433154460850296e-05,1.0,1.0,0.0005703755426724439,0.9998362266622994,0.9998536654716483,9.276998996710233e-06,32.73698935098946,2.147120031993836,2236.491548291599,8531.428018483779,17.472590221028117,67.06658121310537,10.4,20.5,15.385292053222656,15.446578979492188,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
22.0,6.059246541528435e-05,0.9999863417832168,0.9999876952850192,0.0005625676791185583,0.9998908177748662,0.999902241146188,5.26676355838115e-06,32.720250010024756,2.141180223086849,2237.63571420048,8555.094896959077,17.48152901719125,67.25262938978639,10.5,20.6,15.481639862060547,15.50960922241211,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
23.0,1.1653921052396714e-05,1.0,1.0,0.0004837627246372303,0.9998908177748662,0.999902241146188,2.356262915352678e-06,32.72023937408812,2.149396189954132,2237.636441559207,8522.39344501253,17.481534699681305,66.99555934500515,10.5,21.8,15.407402038574219,15.417778015136719,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
24.0,6.780033553396905e-05,0.9999726835664335,0.999975500758692,0.0006336041290253215,0.9998908177748662,0.999902241146188,5.913974014141677e-07,32.736713975900784,2.150717627024278,2236.5103612383987,8517.157143192568,17.47273719717499,66.95439614694453,10.4,20.7,15.471076965332031,15.444499969482422,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
25.0,7.419990232357612e-06,1.0,1.0,0.0005796336492527415,0.9998362266622994,0.999853058111654,0.0,32.759061279008165,2.156718980986625,2234.984677259859,8493.457034267925,17.460817791092648,66.76808674170658,10.5,20.8,15.4991455078125,15.500328063964844,3.9921875,3.9921875,1.9363322257995605,0.34577512741088867
