epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr,train_epoch_seconds,val_epoch_seconds,train_examples_per_sec,val_examples_per_sec,train_steps_per_sec,val_steps_per_sec,train_cpu_util,val_cpu_util,train_ram_used_gb,val_ram_used_gb,train_vram_used_gb,val_vram_used_gb,train_vram_peak_gb,val_vram_peak_gb
11.0,0.0002982857396135797,0.999931708916084,0.9999392318736336,0.0009762307600314368,0.9998362266622994,0.9998544639106486,8.905359859392936e-05,35.417709053028375,2.3512214748188853,2067.2144516851436,7790.844119187469,8.075056451895092,30.622381077710326,10.6,18.3,16.387161254882812,16.56212615966797,5.794921875,5.890625,3.6943044662475586,0.6126918792724609
12.0,0.000846938445017888,0.9997678103146853,0.9997929055623689,0.000980924058004763,0.9997270444371656,0.9997118947974982,7.970928896469852e-05,34.61505662999116,2.3333625548984855,2115.148930207563,7850.473112952194,8.262300508623293,30.856756421692218,11.3,18.4,16.572620391845703,16.64157485961914,5.986328125,6.08203125,3.6943044662475586,0.6126918792724609
13.0,0.0002914480343982056,0.999931708916084,0.9999392147795865,0.0006496208387504617,0.9998362266622994,0.9998098389094431,7.029071103530151e-05,35.34375774208456,2.4132583308964968,2071.539776112152,7590.567394082125,8.091952250438094,29.835181372088275,10.7,19.0,16.398338317871094,16.50711441040039,6.177734375,6.2734375,3.6943044662475586,0.6126918792724609
14.0,0.0002858462658795443,0.9999180506993007,0.9999267424191406,0.0007505600649478303,0.9998362266622994,0.9998530572209988,6.0946401406070664e-05,35.51226689107716,2.4224925360176712,2061.710119057376,7561.633205323683,8.053555152567874,29.721453804089155,10.6,18.5,16.443988800048828,16.582015991210938,6.369140625,6.46484375,3.6943044662475586,0.6126918792724609
15.0,0.0002512232875907338,0.9999590253496503,0.9999635379816209,0.0007984948764788114,0.9997816355497325,0.9998050645119644,5.1823725421878974e-05,35.401440802030265,2.374749938957393,2068.164411991985,7713.654267127725,8.078767234343692,30.31898172470773,10.8,19.5,16.467731475830078,16.534259796142578,6.560546875,6.65625,3.6943044662475586,0.6126918792724609
16.0,0.00015420358549881648,0.9999726835664335,0.9999756920096292,0.000861419367860506,0.9997816355497325,0.999805280426501,4.306655313261955e-05,35.1731033870019,2.383705521002412,2081.590560674175,7684.674066743274,8.131213127633496,30.205073305247065,10.5,19.5,16.47858428955078,16.601726531982422,6.751953125,6.84765625,3.6943044662475586,0.6126918792724609
17.0,0.00013199810694147657,0.9999590253496503,0.9999522604297618,0.0007629046756141714,0.9997816355497325,0.9998060935822318,3.4812990376575235e-05,35.44861796009354,2.3906611890997738,2065.411974097926,7662.3153810004405,8.068015523820023,30.11719114707019,10.6,18.3,16.429363250732422,16.527027130126953,4.056640625,4.15234375,3.6988210678100586,0.6131801605224609
18.0,0.00021540538987496516,0.999931708916084,0.9999391762542803,0.0006449296753249557,0.9998908177748662,0.9998576157039408,2.7193200768848268e-05,35.04778749495745,2.3814164251089096,2089.033437860637,7692.06082853076,8.160286866643114,30.234107416432728,10.6,18.8,16.448482513427734,16.56023406982422,4.248046875,4.34375,3.6972341537475586,0.6131801605224609
19.0,7.102925695114202e-05,0.9999863417832168,0.9999878457097907,0.0006373756667752624,0.9998908177748662,0.9998576157039408,2.032735294339415e-05,34.940342150162905,2.3605271910782903,2095.4574424411767,7760.130901789073,8.185380634535846,30.501660930713683,10.5,18.3,16.453907012939453,16.52349853515625,4.439453125,4.53515625,3.6972341537475586,0.6131801605224609
20.0,6.063052589868332e-05,1.0,1.0,0.0005546384587117659,0.9998908177748662,0.9998576157039408,1.432372542187895e-05,34.79406971298158,2.3783604169730097,2104.2666352043116,7701.944528371235,8.219791543766842,30.272955892713664,10.4,18.5,16.460582733154297,16.5242919921875,4.630859375,4.7265625,3.6972341537475586,0.6131801605224609
21.0,4.6431692642765446e-05,0.9999863417832168,0.9999879917892974,0.0005304832387691581,0.9998908177748662,0.9998576157039408,9.276998996710233e-06,34.46088078711182,2.310423603048548,2124.6119753091857,7928.416233209287,8.299265528551507,31.163116540619537,10.5,18.1,16.549942016601562,16.582134246826172,4.822265625,4.91796875,3.6972341537475586,0.6131801605224609
22.0,3.0696665594627806e-05,1.0,1.0,0.0005467640597404565,0.9998908177748662,0.9999030469589302,5.26676355838115e-06,33.90294391894713,2.3190328639466316,2159.5764714427123,7898.982496015872,8.435845591573095,31.04742546747149,10.2,18.4,16.541027069091797,16.58704376220703,5.013671875,5.109375,3.6972341537475586,0.6131801605224609
23.0,3.681306473233483e-05,1.0,1.0,0.00058349228696618,0.9998908177748662,0.9998576157039408,2.356262915352678e-06,33.90001150011085,2.5753975990228355,2159.7632791292885,7112.6881561706305,8.436575309098783,27.956848304633986,10.1,22.6,16.48110580444336,17.43421173095703,5.205078125,5.30078125,3.6972341537475586,0.6131801605224609
24.0,3.304206798751871e-05,1.0,1.0,0.0005864184396549895,0.9998908177748662,0.9998576157039408,5.913974014141677e-07,33.908323648851365,2.3233294810634106,2159.233843530928,7884.374622412863,8.434507201292687,30.990008342271324,10.3,19.1,17.411548614501953,17.479686737060547,5.396484375,5.4921875,3.6972341537475586,0.6131801605224609
25.0,6.298817225269505e-05,0.9999863417832168,0.9999878460977646,0.0005845408185052356,0.9998908177748662,0.9998576157039408,0.0,33.90035525499843,2.316305657150224,2159.7413787929163,7908.282718843261,8.43648976090983,31.083980552282718,10.2,19.1,17.34341049194336,17.470191955566406,5.587890625,5.68359375,3.6972341537475586,0.6131801605224609
