epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr,train_epoch_seconds,val_epoch_seconds,train_examples_per_sec,val_examples_per_sec,train_steps_per_sec,val_steps_per_sec,train_cpu_util,val_cpu_util,train_ram_used_gb,val_ram_used_gb,train_vram_used_gb,val_vram_used_gb,train_vram_peak_gb,val_vram_peak_gb
1.0,0.1561645427783886,0.9626311188811189,0.9626954853414446,0.0066633852356736715,0.998689813298395,0.9988313421567988,0.00011205645194893939,90.41854785499163,14.065088744042441,809.7453646061631,1302.3735813795677,3.1630678304928246,5.119057640535478,8.5,9.4,14.769882202148438,15.392333984375,4.048828125,0.173828125,3.7674145698547363,0.7782659530639648
2.0,0.005078557487967965,0.9987434440559441,0.998878798219053,0.0028066357119997877,0.9994540888743313,0.9995128056296321,0.0001107328028134855,33.86378305614926,2.3082224980462343,2162.073855676466,7935.976716068334,8.445600998736195,31.192833472918444,10.2,18.9,15.425727844238281,15.45615005493164,4.072265625,4.16796875,3.702967643737793,0.6126918792724609
3.0,0.0032614365324273808,0.999180506993007,0.9992674818648551,0.0027091401882444435,0.9993449066491975,0.9994154549808227,0.00010854992733121414,33.875682638026774,2.3035876739304513,2161.3143794720813,7951.943920912406,8.442634294812818,31.25559353126396,10.1,18.2,15.591651916503906,15.603034973144531,4.263671875,4.359375,3.6943044662475586,0.6126918792724609
4.0,0.0014338169272962984,0.9996039117132867,0.9996460767695305,0.0014114776596334227,0.999563271099465,0.9996103395392727,0.00010554225075246733,33.886722057824954,2.337475494015962,2160.6102790073,7836.659698420313,8.439883902372266,30.80246196562193,10.2,18.2,15.659358978271484,15.684520721435547,4.455078125,4.55078125,3.6943044662475586,0.6126918792724609
5.0,0.001420881364729021,0.9995902534965035,0.9996332291207667,0.0015504175638681365,0.9994540888743313,0.9995130427195623,0.00010175720593359081,33.88956949696876,2.3154221621807665,2160.4287421399313,7911.300280009112,8.439174773984107,31.095841257815046,10.1,18.4,15.588428497314453,15.685718536376953,4.646484375,4.7421875,3.6943044662475586,0.6126918792724609
6.0,0.0008844413332172207,0.9997404938811189,0.9997678175583716,0.0009038108628263952,0.9997816355497325,0.9998052884841439,9.725448529245442e-05,33.87163296714425,2.3062717139255255,2161.572784843887,7942.689445217524,8.443643690796433,31.219218258306675,10.2,18.3,15.626972198486328,15.643863677978516,4.837890625,4.93359375,3.6943044662475586,0.6126918792724609
7.0,0.0005705298764722331,0.999877076048951,0.9998903534656097,0.0007523101338497844,0.9997816355497325,0.9998052893658368,9.21050994233638e-05,33.89533957000822,2.315163570921868,2160.060967932715,7912.183929494887,8.437738155987168,31.099314495230477,10.5,18.2,16.41851806640625,16.430599212646484,5.029296875,5.125,3.6943044662475586,0.6126918792724609
8.0,0.0010445136707145852,0.9996039117132867,0.9996462837547292,0.0014212512855433991,0.9996724533245988,0.9997083020055113,8.639025721756855e-05,33.89242662489414,2.3203979928512126,2160.246618228938,7894.3353926502805,8.43846335245679,31.029159748379747,10.1,18.1,16.406234741210938,16.46213150024414,5.220703125,5.31640625,3.6943044662475586,0.6126918792724609
9.0,0.0005185966204096388,0.999877076048951,0.9998907301898959,0.0010305548979343449,0.9996724533245988,0.9997061302010977,8.020008515053533e-05,33.89372204616666,2.3114717539865524,2160.1640533982204,7924.821044603848,8.438140833586798,31.148985435717716,10.1,18.7,16.411418914794922,16.48583984375,5.412109375,5.5078125,3.6943044662475586,0.6126918792724609
10.0,0.00040840104847521215,0.9999043924825175,0.9999151178473489,0.0010552506790969137,0.9997270444371656,0.9997558819258233,7.363220593359078e-05,33.906743141124025,2.320434499066323,2159.334492707425,7894.211195088956,8.434900362138379,31.028671582400086,11.0,18.2,16.840438842773438,16.866493225097656,5.603515625,5.69921875,3.6943044662475586,0.6126918792724609
11.0,0.000573449253619134,0.9998634178321678,0.9998771754979326,0.002108365144384963,0.9996178622120319,0.9996601475421197,6.6790198945447e-05,33.8995621339418,2.3162023779004812,2159.791908541874,7908.635348438044,8.436687142741695,31.08536658409975,10.4,18.6,16.88559341430664,16.929920196533203,5.794921875,5.890625,3.6943044662475586,0.6126918792724609
12.0,0.0007008621534267506,0.9998224431818182,0.9998417700992265,0.0012722958746871674,0.9997816355497325,0.9998056487151065,5.978196672352387e-05,33.89305145503022,2.3117349320091307,2160.206793334735,7923.918848291059,8.438307786463808,31.14543929888395,10.5,18.6,16.49939727783203,16.56572723388672,5.986328125,6.08203125,3.6943044662475586,0.6126918792724609
13.0,0.00031389895227405573,0.9999043924825175,0.9999146610915529,0.0010931196399151023,0.9997270444371656,0.9997564820444115,5.271803327647612e-05,33.906234201043844,2.330180323915556,2159.3669047961084,7861.194179692949,8.435026971859799,30.898896218904483,10.7,18.8,16.49588394165039,16.69220733642578,6.177734375,6.2734375,3.6943044662475586,0.6126918792724609
14.0,0.00017972319171978877,0.9999590253496503,0.9999634667296898,0.0007418756311097797,0.9998362266622994,0.9998536650306065,4.5709801054552984e-05,33.88697756500915,2.3121446759905666,2160.593988045751,7922.514620393389,8.439820265803714,31.139919896731303,10.2,18.2,16.509567260742188,16.64371109008789,6.369140625,6.46484375,3.6943044662475586,0.6126918792724609
