epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr
1.0,0.455043913651612,0.8562004682997119,0.8568268984874543,0.2067566961023228,0.9350602626371649,0.9353257775650539,0.00029815325108927063
2.0,0.12379669937001869,0.9651251801152738,0.9652995356462697,0.10908775377625247,0.9632128080590034,0.9637433551011355,0.00029265847744427303
3.0,0.07321894752876215,0.9793092579250721,0.9794233567677967,0.1491185816356359,0.9516999460334593,0.9510582346550752,0.0002836509786282552
4.0,0.04597846644069001,0.9873243876080692,0.9873920002802633,0.039312300567983786,0.9885770822090304,0.9886569113218868,0.0002713525491562421
5.0,0.03673532029737313,0.9898460014409222,0.9898980472874301,0.04886799712986542,0.9879474725670084,0.9878580796049505,0.0002560660171779821
6.0,0.02788111936805571,0.9923901296829971,0.9924149284557403,0.01833065723982576,0.9954128440366973,0.9954170687006414,0.000238167787843871
7.0,0.020188470395222865,0.9949792867435159,0.9950063691875458,0.04148958072020738,0.9884871379744559,0.9884527774652667,0.00021809857496093204
8.0,0.0164183759551914,0.9956096902017291,0.9956295783039455,0.027621059757403536,0.9928044612340349,0.9929085325190463,0.00019635254915624216
9.0,0.011573560643264815,0.9971406700288185,0.9971501458621439,0.0047361593834893655,0.9992804461234035,0.9992780936952954,0.00017346516975603468
10.0,0.00943839103412903,0.9977485590778098,0.9977567010546741,0.013503919897544382,0.997121784493614,0.997123260803221,0.00015000000000000001
11.0,0.009434971410877766,0.9975234149855908,0.9975282345906752,0.006622808531561994,0.9984709480122325,0.9984852445169192,0.0001265348302439654
12.0,0.005370529653016016,0.9988967939481268,0.9988980260515785,0.008859920896285513,0.9976614499010613,0.9976546248535143,0.0001036474508437579
13.0,0.004240199880572493,0.9991219380403458,0.9991267449906175,0.0040456514861176695,0.9991005576542543,0.9990922679329183,8.190142503906799e-05
14.0,0.002384174454109126,0.9997073126801153,0.9997044332190248,0.0033307971875430396,0.9991005576542543,0.9990926526169712,6.183221215612905e-05
15.0,0.0017678504031398454,0.9997973703170029,0.9997961123662324,0.0024114976921706,0.9992804461234035,0.9992831733583879,4.393398282201788e-05
16.0,0.0014401282632041732,0.9998198847262247,0.9998172650306001,0.0017265128368824415,0.9994603345925526,0.9994590411982248,2.86474508437579e-05
17.0,0.0013034640024993194,0.9997973703170029,0.9997960440534006,0.0015634858237258133,0.9995502788271272,0.9995516137667698,1.6349021371744834e-05
18.0,0.0010282085505273913,0.9999549711815562,0.9999552523915819,0.001541215238178306,0.9996402230617017,0.9996396599262672,7.341522555726972e-06
19.0,0.0008249300872901675,0.9999774855907781,0.9999775543022957,0.0014562819539739365,0.9996402230617017,0.9996396599262672,1.8467489107293517e-06
20.0,0.0007300488543441728,0.9999774855907781,0.999977825986386,0.0014981614490446587,0.9996402230617017,0.9996396599262672,0.0
